Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-11 00:00:00-04:00,21.494147838817103,21.514840976623134,21.259615084846313,21.2711124420166,114876400,0.0,0.0
2016-05-12 00:00:00-04:00,21.319397671653356,21.333193096525534,20.572115084070706,20.77215576171875,305258800,0.0,0.0
2016-05-13 00:00:00-04:00,20.693978880264098,21.077966734022255,20.693978880264098,20.81354331970215,177571200,0.0,0.0
2016-05-16 00:00:00-04:00,21.243522626024202,21.703388905196498,21.07337259392063,21.586122512817383,245039200,0.0,0.0
2016-05-17 00:00:00-04:00,21.7401788352952,21.774667402492685,21.386081593312507,21.496448516845703,187667600,0.0,0.0
2016-05-18 00:00:00-04:00,21.650499865451753,21.89192854925021,21.588416950867718,21.74247169494629,168249600,0.0,0.0
2016-05-19 00:00:00-04:00,21.76086961714402,21.76086961714402,21.514841257046626,21.659698486328125,121768400,0.0,0.0
2016-05-20 00:00:00-04:00,21.760868270954365,21.942515629022754,21.733275667643234,21.894229888916016,128104000,0.0,0.0
2016-05-23 00:00:00-04:00,22.043689032358298,22.34720068315514,21.99770135541908,22.17245101928711,152074400,0.0,0.0
2016-05-24 00:00:00-04:00,22.354097682407588,22.554138369392128,22.26672197613807,22.510452270507812,140560800,0.0,0.0
2016-05-25 00:00:00-04:00,22.687499686390314,22.933528045478724,22.558737705334824,22.90593719482422,152675200,0.0,0.0
2016-05-26 00:00:00-04:00,22.919731606063348,23.161162064110677,22.680600970218947,23.087583541870117,225324800,0.0,0.0
2016-05-27 00:00:00-04:00,22.86454757717199,23.101378384849607,22.820859727668246,23.07378578186035,145364800,0.0,0.0
2016-05-31 00:00:00-04:00,22.901333700651826,23.08528086059687,22.721986184542974,22.961116790771484,169228800,0.0,0.0
2016-06-01 00:00:00-04:00,22.767975540897503,22.887541739220353,22.609322889556204,22.63921356201172,116693200,0.0,0.0
2016-06-02 00:00:00-04:00,22.44146639164216,22.496649835064833,22.218431041902548,22.469058990478516,160766400,0.0,0.0
2016-06-03 00:00:00-04:00,22.485156404095004,22.595523301589324,22.40697824364051,22.515047073364258,114019600,0.0,0.0
2016-06-06 00:00:00-04:00,22.53114381494767,23.427883249315823,22.429974444569183,22.678300857543945,93170000,0.0,0.0
2016-06-07 00:00:00-04:00,22.820860679765733,22.963419836449063,22.754179868780806,22.770275115966797,89638000,0.0,0.0
2016-06-08 00:00:00-04:00,22.767971788296833,22.892135856436518,22.68979538664413,22.74957847595215,83392400,0.0,0.0
2016-06-09 00:00:00-04:00,22.648403205647206,22.99100292538533,22.639205674038493,22.912826538085938,106405600,0.0,0.0
2016-06-10 00:00:00-04:00,22.655306406422778,22.843851464471832,22.643810804813203,22.724287033081055,126851600,0.0,0.0
2016-06-13 00:00:00-04:00,22.692098253432906,22.790969556834163,22.32650371136767,22.38168716430664,152082000,0.0,0.0
2016-06-14 00:00:00-04:00,22.37709028179276,22.643813532467124,22.24602847875461,22.40928077697754,127727600,0.0,0.0
2016-06-15 00:00:00-04:00,22.49205748620574,22.62771893775622,22.31041011285029,22.335702896118164,117780800,0.0,0.0
2016-06-16 00:00:00-04:00,22.177049571902135,22.47596334105371,22.089675614485017,22.429977416992188,125307200,0.0,0.0
2016-06-17 00:00:00-04:00,22.216135220833685,22.223032932677757,21.912623619943037,21.91952133178711,244032800,0.0,0.0
2016-06-20 00:00:00-04:00,22.073578331299764,22.20464013247184,21.85054293623053,21.86663818359375,137647600,0.0,0.0
2016-06-21 00:00:00-04:00,21.82984777381122,22.154052513271164,21.770064680185538,22.05288314819336,142185600,0.0,0.0
2016-06-22 00:00:00-04:00,22.131060497783043,22.278217538934772,21.924120360460208,21.970108032226562,116876400,0.0,0.0
2016-06-23 00:00:00-04:00,22.059780679983263,22.140256908677916,21.901126290377935,22.096569061279297,128960800,0.0,0.0
2016-06-24 00:00:00-04:00,21.363083251752453,21.765466140752523,21.30330015991096,21.475749969482422,301245600,0.0,0.0
2016-06-27 00:00:00-04:00,21.383775699781836,21.39527305508392,21.038876091720837,21.163040161132812,181958400,0.0,0.0
2016-06-28 00:00:00-04:00,21.360787038546576,21.53553669962529,21.18603737746786,21.519439697265625,161779600,0.0,0.0
2016-06-29 00:00:00-04:00,21.606813360193776,21.740174977192545,21.52863519516852,21.705684661865234,146124000,0.0,0.0
2016-06-30 00:00:00-04:00,21.714882143339022,22.02069182772878,21.682691650245363,21.981603622436523,143345600,0.0,0.0
2016-07-01 00:00:00-04:00,21.95631094099105,22.181646147917604,21.919522557681795,22.04828453063965,104106000,0.0,0.0
2016-07-05 00:00:00-04:00,21.933318424879168,21.935618247085642,21.719480570186104,21.841344833374023,110820800,0.0,0.0
2016-07-06 00:00:00-04:00,21.751669666371793,21.995399931336532,21.69878603877348,21.96550750732422,123796400,0.0,0.0
2016-07-07 00:00:00-04:00,22.004602529237655,22.188549757424386,21.986209209819606,22.05978775024414,100558400,0.0,0.0
2016-07-08 00:00:00-04:00,22.186243029881247,22.27821661535072,22.085073664690036,22.229930877685547,115648400,0.0,0.0
2016-07-11 00:00:00-04:00,22.246026665275785,22.45296679905864,22.241428775302957,22.298912048339844,95179600,0.0,0.0
2016-07-12 00:00:00-04:00,22.34259836092381,22.46446262027083,22.33110275875445,22.400081634521484,96670000,0.0,0.0
2016-07-13 00:00:00-04:00,22.3977827752138,22.4575641145828,22.266719231961943,22.273618698120117,103568800,0.0,0.0
2016-07-14 00:00:00-04:00,22.393185006737227,22.76107762472711,22.377089759520494,22.715091705322266,155676000,0.0,0.0
2016-07-15 00:00:00-04:00,22.744981936680663,22.832357637806933,22.648410455251955,22.712791442871094,120548000,0.0,0.0
2016-07-18 00:00:00-04:00,22.694398086278458,23.023202515787986,22.67140512528663,22.9542236328125,145975600,0.0,0.0
2016-07-19 00:00:00-04:00,22.89213660639518,22.99330772173085,22.841551048727347,22.963417053222656,95119600,0.0,0.0
2016-07-20 00:00:00-04:00,22.993309320126755,23.099078332489306,22.933526224704348,22.984111785888672,105104000,0.0,0.0
2016-07-21 00:00:00-04:00,22.954219139907885,23.22324041478186,22.793264935968224,22.862245559692383,130808000,0.0,0.0
2016-07-22 00:00:00-04:00,22.823159242134665,22.832356776340426,22.604721751811002,22.685199737548828,113254800,0.0,0.0
2016-07-25 00:00:00-04:00,22.590927127836178,22.7265868151133,22.28511568310086,22.38168716430664,161531600,0.0,0.0
2016-07-26 00:00:00-04:00,22.26211901807511,22.526542390526874,22.17014544232014,22.227628707885742,224959200,0.0,0.0
2016-07-27 00:00:00-04:00,23.97511954209199,23.993514608025368,23.625622060608002,23.671607971191406,369379200,0.0,0.0
2016-07-28 00:00:00-04:00,23.644018972755585,24.01650943861674,23.641719150771827,23.9912166595459,159479200,0.0,0.0
2016-07-29 00:00:00-04:00,23.956728709287013,24.039504760302275,23.839462344640353,23.961326599121094,110934800,0.0,0.0
2016-08-01 00:00:00-04:00,24.007322516548925,24.407405731073133,24.007322516548925,24.38441276550293,152671600,0.0,0.0
2016-08-02 00:00:00-04:00,24.384399881970907,24.388997770955317,23.913036442698523,24.023405075073242,135266400,0.0,0.0
2016-08-03 00:00:00-04:00,24.099282226700144,24.33611298572726,24.090084694259776,24.324617385864258,120810400,0.0,0.0
2016-08-04 00:00:00-04:00,24.407845818060174,24.50494044179288,24.33849150753488,24.47488784790039,109634800,0.1425,0.0
2016-08-05 00:00:00-04:00,24.567363848161968,24.886391637182857,24.546558608227812,24.847091674804688,162213600,0.0,0.0
2016-08-08 00:00:00-04:00,24.856328380674892,25.052831649780273,24.773105686954846,25.052831649780273,112148800,0.0,0.0
2016-08-09 00:00:00-04:00,25.02047395558451,25.1846106371935,24.969614354345786,25.154556274414062,105260800,0.0,0.0
2016-08-10 00:00:00-04:00,25.131431326083757,25.175355834852073,24.91181230974851,24.967294692993164,96034000,0.0,0.0
2016-08-11 00:00:00-04:00,25.087507309459735,25.18229140629219,24.93261803116363,24.951112747192383,109938000,0.0,0.0
2016-08-12 00:00:00-04:00,24.916441202960012,25.0690199989049,24.916441202960012,25.008913040161133,74641600,0.0,0.0
2016-08-15 00:00:00-04:00,24.999665941538147,25.323316493250346,24.98579578312667,25.309446334838867,103472800,0.0,0.0
2016-08-16 00:00:00-04:00,25.344116306029836,25.482824915468882,25.247021690425093,25.28632164001465,135177600,0.0,0.0
2016-08-17 00:00:00-04:00,25.221596070794266,25.284015308123713,25.045899763177065,25.249338150024414,101424000,0.0,0.0
2016-08-18 00:00:00-04:00,25.251647597934483,25.337182579395986,25.20309852379003,25.216970443725586,87938800,0.0,0.0
2016-08-19 00:00:00-04:00,25.1453056954205,25.35799143371954,25.05052334831466,25.281702041625977,101472400,0.0,0.0
2016-08-22 00:00:00-04:00,25.16611345578211,25.22159585000318,24.932622474627905,25.085201263427734,103280800,0.0,0.0
2016-08-23 00:00:00-04:00,25.10369423726453,25.272455464658027,25.08982407963755,25.163801193237305,85030800,0.0,0.0
2016-08-24 00:00:00-04:00,25.09907224859655,25.140684486572745,24.893323339645804,24.97423553466797,94700400,0.0,0.0
2016-08-25 00:00:00-04:00,24.82628288571323,24.939559965967224,24.662146204272716,24.867895126342773,100344800,0.0,0.0
2016-08-26 00:00:00-04:00,24.830908084074714,24.95574304540813,24.576610071626614,24.722253799438477,111065200,0.0,0.0
2016-08-29 00:00:00-04:00,24.64827827770416,24.837844776906937,24.571988869014866,24.69451332092285,99881200,0.0,0.0
2016-08-30 00:00:00-04:00,24.458703098799166,24.62052745639153,24.38934879482917,24.50493812561035,99455600,0.0,0.0
2016-08-31 00:00:00-04:00,24.426337781162534,24.636709442190423,24.421713220313947,24.52805519104004,118649600,0.0,0.0
2016-09-01 00:00:00-04:00,24.53730399959569,24.689882769061967,24.417091866723432,24.6737003326416,106806000,0.0,0.0
2016-09-02 00:00:00-04:00,24.89794558839266,24.96729990474057,24.69450896486086,24.904882431030273,107210000,0.0,0.0
2016-09-06 00:00:00-04:00,24.944182202526857,25.03665403572159,24.854022650194214,24.897945404052734,107521600,0.0,0.0
2016-09-07 00:00:00-04:00,24.927999330676638,25.142995589521867,24.752303027036124,25.05052375793457,169457200,0.0,0.0
2016-09-08 00:00:00-04:00,24.793914209219956,24.79853700691376,24.329244553965438,24.39397430419922,212008000,0.0,0.0
2016-09-09 00:00:00-04:00,24.190537678333932,24.44021108371607,23.84145736694336,23.84145736694336,186228000,0.0,0.0
2016-09-12 00:00:00-04:00,23.73049563495728,24.440214225063478,23.702753553986827,24.375484466552734,181171200,0.0,0.0
2016-09-13 00:00:00-04:00,24.85402824498823,25.14993676681937,24.791608993935583,24.955745697021484,248704800,0.0,0.0
2016-09-14 00:00:00-04:00,25.1360551332194,26.130122259790696,25.10600078022508,25.838836669921875,443554800,0.0,0.0
2016-09-15 00:00:00-04:00,26.322007922858276,26.754312743229267,26.23647116565817,26.717323303222656,359934400,0.0,0.0
2016-09-16 00:00:00-04:00,26.613291544990904,26.846780753017022,26.36361813539019,26.567054748535156,319547600,0.0,0.0
2016-09-19 00:00:00-04:00,26.629470505372968,26.858336885743462,26.180983338962346,26.257272720336914,188092000,0.0,0.0
2016-09-20 00:00:00-04:00,26.134752680817286,26.382113818702244,26.009915971451953,26.25496482849121,138057200,0.0,0.0
2016-09-21 00:00:00-04:00,26.319690140594012,26.352055011958125,25.993729146497408,26.250337600708008,144012800,0.0,0.0
2016-09-22 00:00:00-04:00,26.435280509071376,26.571676841251282,26.354368327483265,26.497699737548828,124296000,0.0,0.0
2016-09-23 00:00:00-04:00,26.45146772849505,26.537004486643028,25.787985955744702,26.05615234375,209924800,0.0,0.0
2016-09-26 00:00:00-04:00,25.80878648437074,26.21334915540777,25.78798125074755,26.095447540283203,119477600,0.0,0.0
2016-09-27 00:00:00-04:00,26.12319005106412,26.16480228275754,25.97061128027048,26.14399528503418,98429600,0.0,0.0
2016-09-28 00:00:00-04:00,26.282708296683918,26.50232736729004,26.222601337792945,26.34281349182129,118564400,0.0,0.0
2016-09-29 00:00:00-04:00,26.160183996956775,26.30813823210452,25.84578080632942,25.93362808227539,143548000,0.0,0.0
2016-09-30 00:00:00-04:00,25.998357823238948,26.208731298435282,25.845780789981546,26.134754180908203,145516400,0.0,0.0
2016-10-03 00:00:00-04:00,26.056148710819635,26.134750378868723,25.95674180825227,26.012224197387695,86807200,0.0,0.0
2016-10-04 00:00:00-04:00,26.137060082061176,26.426033421952187,26.037653182588535,26.12318992614746,118947200,0.0,0.0
2016-10-05 00:00:00-04:00,26.215666377616945,26.275773336780702,26.05152970322104,26.134754180908203,85812400,0.0,0.0
2016-10-06 00:00:00-04:00,26.285016828909267,26.432971052118777,26.153245043746,26.328941345214844,115117200,0.0,0.0
2016-10-07 00:00:00-04:00,26.42603502793586,26.483829699426405,26.241093137418154,26.368240356445312,97433600,0.0,0.0
2016-10-10 00:00:00-04:00,26.590173487729977,26.990113417636003,26.520820935487095,26.828289031982422,144944000,0.0,0.0
2016-10-11 00:00:00-04:00,27.209732372954615,27.43860055660117,26.86296432182731,26.886083602905273,256164000,0.0,0.0
2016-10-12 00:00:00-04:00,27.128817178673938,27.27446087283437,26.99011032632145,27.12650489807129,150347200,0.0,0.0
2016-10-13 00:00:00-04:00,26.9993570435356,27.149623531578023,26.751995937528516,27.04328155517578,140769600,0.0,0.0
2016-10-14 00:00:00-04:00,27.25133905121696,27.318381072410848,27.07795506101823,27.193544387817383,142608800,0.0,0.0
2016-10-17 00:00:00-04:00,27.12419686212932,27.242096727348287,26.997047873653788,27.17505645751953,94499600,0.0,0.0
2016-10-18 00:00:00-04:00,27.320699474357163,27.3276345533185,27.151938243365855,27.15656280517578,98214000,0.0,0.0
2016-10-19 00:00:00-04:00,27.105696128329903,27.223597731139815,26.30813050851994,27.07564353942871,80138400,0.0,0.0
2016-10-20 00:00:00-04:00,27.01554208198022,27.13575422574094,26.893017657449075,27.061777114868164,96503200,0.0,0.0
2016-10-21 00:00:00-04:00,27.003982112260122,27.027101392175336,26.881457689224558,26.955434799194336,92770800,0.0,0.0
2016-10-24 00:00:00-04:00,27.071026435016133,27.218980667478363,27.047908916897704,27.19817543029785,94154800,0.0,0.0
2016-10-25 00:00:00-04:00,27.26752541864234,27.362309526887884,27.11957120010334,27.33687973022461,192516000,0.0,0.0
2016-10-26 00:00:00-04:00,26.42604201691495,26.74738033428747,26.194863269812192,26.72195053100586,264536800,0.0,0.0
2016-10-27 00:00:00-04:00,26.67570752587454,26.78436178678621,26.377486819463783,26.465335845947266,138248000,0.0,0.0
2016-10-28 00:00:00-04:00,26.32431949211468,26.634098106904034,26.22722309659913,26.289642333984375,151446800,0.0,0.0
2016-10-31 00:00:00-04:00,26.273457597668415,26.407541656710997,26.16942613237536,26.248027801513672,105677600,0.0,0.0
2016-11-01 00:00:00-04:00,26.229538903521792,26.30120374653909,25.55218514349998,25.77411651611328,175303200,0.0,0.0
2016-11-02 00:00:00-04:00,25.753305109981536,25.972924148819242,25.714005157979564,25.79722785949707,113326800,0.0,0.0
2016-11-03 00:00:00-04:00,25.787936523140893,25.899471024661366,25.455653625479208,25.520715713500977,107730400,0.1425,0.0
2016-11-04 00:00:00-04:00,25.21863762807084,25.61830673331943,25.121044504084686,25.29067039489746,123348000,0.0,0.0
2016-11-07 00:00:00-05:00,25.57880788778325,25.678725175345253,25.43474056510043,25.655488967895508,130240000,0.0,0.0
2016-11-08 00:00:00-05:00,25.632251962368223,25.95988835013853,25.49050878688293,25.80652618408203,97016800,0.0,0.0
2016-11-09 00:00:00-05:00,25.532326749657717,25.866933718836044,25.107099127936852,25.764692306518555,236705600,0.0,0.0
2016-11-10 00:00:00-05:00,25.81349742282947,25.81349742282947,24.591255464756824,25.04669189453125,228538000,0.0,0.0
2016-11-11 00:00:00-05:00,24.89100000727149,25.297639746777236,24.758551705887673,25.195398330688477,136575600,0.0,0.0
2016-11-14 00:00:00-05:00,25.028102939586425,25.051339149087656,24.184616302308587,24.563371658325195,204702000,0.0,0.0
2016-11-15 00:00:00-05:00,24.763205663392103,25.02113166019551,24.66793667485531,24.888683319091797,129058000,0.0,0.0
2016-11-16 00:00:00-05:00,24.793410659319573,25.613662777631916,24.770174452148993,25.557893753051758,235362000,0.0,0.0
2016-11-17 00:00:00-05:00,25.5160701030664,25.64154776013459,25.288352770942343,25.548601150512695,110528000,0.0,0.0
2016-11-18 00:00:00-05:00,25.49515616217916,25.685695900056395,25.48121479224953,25.574159622192383,113715600,0.0,0.0
2016-11-21 00:00:00-05:00,25.588102817330956,26.02262539391149,25.56254245720163,25.96221160888672,117058400,0.0,0.0
2016-11-22 00:00:00-05:00,26.013328993480197,26.122541112415227,25.88552897332067,25.97847557067871,103862000,0.0,0.0
2016-11-23 00:00:00-05:00,25.87623617469333,25.91109137304941,25.636899864288765,25.84602928161621,109705600,0.0,0.0
2016-11-25 00:00:00-05:00,25.822790262567132,25.99474209479428,25.78096438078336,25.976152420043945,45903600,0.0,0.0
